,time,open,high,low,close
3021,2024-10-01 11:40:20,1.10348,1.10352,1.10345,1.10352
3022,2024-10-01 11:40:25,1.10353,1.10358,1.1035,1.10355
3023,2024-10-01 11:40:30,1.10355,1.10364,1.10355,1.10358
3024,2024-10-01 11:40:35,1.10348,1.10358,1.10348,1.10354
3025,2024-10-01 11:40:40,1.10352,1.10353,1.10343,1.10344
3026,2024-10-01 11:40:45,1.10344,1.10347,1.10342,1.10345
3027,2024-10-01 11:40:50,1.10347,1.10354,1.10339,1.1034
3028,2024-10-01 11:40:55,1.10341,1.10345,1.10341,1.10345
3029,2024-10-01 11:41:00,1.10345,1.10349,1.1034,1.1034
3030,2024-10-01 11:41:05,1.10341,1.10349,1.1034,1.10349
3031,2024-10-01 11:41:10,1.10351,1.10359,1.1035,1.10359
3032,2024-10-01 11:41:15,1.10359,1.10363,1.10357,1.10359
3033,2024-10-01 11:41:20,1.10357,1.10358,1.10356,1.10357
3034,2024-10-01 11:41:25,1.10355,1.10357,1.10347,1.10347
3035,2024-10-01 11:41:30,1.10347,1.10353,1.10347,1.1035
3036,2024-10-01 11:41:35,1.10348,1.10352,1.10348,1.1035
3037,2024-10-01 11:41:40,1.10349,1.1035,1.10344,1.1035
3038,2024-10-01 11:41:45,1.1035,1.10359,1.1035,1.10353
3039,2024-10-01 11:41:50,1.10357,1.10357,1.10351,1.10353
3040,2024-10-01 11:41:55,1.10355,1.10355,1.10336,1.1034
3041,2024-10-01 11:42:00,1.1034,1.1034,1.10333,1.10337
3042,2024-10-01 11:42:05,1.10338,1.10339,1.10335,1.10339
3043,2024-10-01 11:42:10,1.1034,1.10353,1.1034,1.1035
3044,2024-10-01 11:42:15,1.1035,1.10354,1.10341,1.10341
3045,2024-10-01 11:42:20,1.10339,1.10342,1.10322,1.10322
3046,2024-10-01 11:42:25,1.10322,1.10329,1.10322,1.10327
3047,2024-10-01 11:42:30,1.10327,1.10327,1.10309,1.10313
3048,2024-10-01 11:42:35,1.10314,1.10321,1.10314,1.1032
3049,2024-10-01 11:42:40,1.10319,1.10321,1.10317,1.10318
3050,2024-10-01 11:42:45,1.10318,1.1032,1.10311,1.10313
3051,2024-10-01 11:42:50,1.10314,1.10318,1.10314,1.10316
3052,2024-10-01 11:42:55,1.10317,1.10321,1.10308,1.10311
3053,2024-10-01 11:43:00,1.10311,1.10314,1.10309,1.10313
3054,2024-10-01 11:43:05,1.10313,1.10313,1.10302,1.10305
3055,2024-10-01 11:43:10,1.10305,1.10309,1.10305,1.10306
3056,2024-10-01 11:43:15,1.10306,1.10306,1.10292,1.10296
3057,2024-10-01 11:43:20,1.10295,1.10295,1.10281,1.10281
3058,2024-10-01 11:43:25,1.10281,1.10282,1.10276,1.1028
3059,2024-10-01 11:43:30,1.1028,1.10283,1.10279,1.10283
3060,2024-10-01 11:43:35,1.10285,1.10289,1.10284,1.10287
3061,2024-10-01 11:43:40,1.10287,1.10288,1.10278,1.10279
3062,2024-10-01 11:43:45,1.10279,1.10279,1.10269,1.10269
3063,2024-10-01 11:43:50,1.10268,1.10268,1.10261,1.10264
3064,2024-10-01 11:43:55,1.10264,1.10264,1.10246,1.10246
3065,2024-10-01 11:44:00,1.10246,1.10247,1.10239,1.10239
3066,2024-10-01 11:44:05,1.10241,1.10243,1.10236,1.10239
3067,2024-10-01 11:44:10,1.10239,1.1024,1.10236,1.10237
3068,2024-10-01 11:44:15,1.10236,1.10244,1.10234,1.10242
3069,2024-10-01 11:44:20,1.10246,1.10246,1.1024,1.10245
3070,2024-10-01 11:44:25,1.10247,1.10247,1.10234,1.10237
3071,2024-10-01 11:44:30,1.10237,1.10239,1.10234,1.10239
3072,2024-10-01 11:44:35,1.10239,1.10239,1.10233,1.10233
3073,2024-10-01 11:44:40,1.10232,1.10238,1.10229,1.10238
3074,2024-10-01 11:44:45,1.10237,1.10243,1.10236,1.10243
3075,2024-10-01 11:44:50,1.10243,1.10248,1.10235,1.10248
3076,2024-10-01 11:44:55,1.10248,1.10251,1.10247,1.10248
3077,2024-10-01 11:45:00,1.10246,1.10249,1.10242,1.10242
3078,2024-10-01 11:45:05,1.10242,1.10242,1.10236,1.10236
3079,2024-10-01 11:45:10,1.10235,1.10246,1.10234,1.10246
3080,2024-10-01 11:45:15,1.10245,1.10252,1.10245,1.1025
3081,2024-10-01 11:45:20,1.1025,1.1025,1.10247,1.10249
3082,2024-10-01 11:45:25,1.10251,1.10253,1.10248,1.1025
3083,2024-10-01 11:45:30,1.1025,1.1025,1.10239,1.10244
3084,2024-10-01 11:45:35,1.10244,1.10244,1.10237,1.10239
3085,2024-10-01 11:45:40,1.10236,1.10237,1.10226,1.10237
3086,2024-10-01 11:45:45,1.10237,1.10237,1.10226,1.1023
3087,2024-10-01 11:45:50,1.1023,1.10232,1.10227,1.10227
3088,2024-10-01 11:45:55,1.10225,1.10231,1.10225,1.10227
3089,2024-10-01 11:46:00,1.10227,1.10229,1.10223,1.10227
3090,2024-10-01 11:46:05,1.10227,1.10227,1.10222,1.10225
3091,2024-10-01 11:46:10,1.10222,1.10228,1.10222,1.10228
3092,2024-10-01 11:46:15,1.10228,1.10246,1.10228,1.10245
3093,2024-10-01 11:46:20,1.10245,1.10266,1.10245,1.10266
3094,2024-10-01 11:46:25,1.10267,1.10271,1.10267,1.10269
3095,2024-10-01 11:46:30,1.10269,1.10273,1.10268,1.10268
3096,2024-10-01 11:46:35,1.10268,1.10273,1.10268,1.10273
3097,2024-10-01 11:46:40,1.10275,1.10277,1.10273,1.10276
3098,2024-10-01 11:46:45,1.10276,1.10281,1.10276,1.1028
3099,2024-10-01 11:46:50,1.1028,1.10288,1.1028,1.10288
3100,2024-10-01 11:46:55,1.10285,1.10286,1.10282,1.10286
3101,2024-10-01 11:47:00,1.10286,1.10293,1.10286,1.10293
3102,2024-10-01 11:47:05,1.10293,1.10294,1.10286,1.10288
3103,2024-10-01 11:47:10,1.10288,1.10288,1.10276,1.10276
3104,2024-10-01 11:47:15,1.10276,1.10283,1.10274,1.10278
3105,2024-10-01 11:47:20,1.10277,1.10279,1.10273,1.10273
3106,2024-10-01 11:47:25,1.1027,1.10279,1.10269,1.10269
3107,2024-10-01 11:47:30,1.10269,1.10275,1.10267,1.10269
3108,2024-10-01 11:47:35,1.10268,1.10285,1.10267,1.10282
3109,2024-10-01 11:47:40,1.10281,1.10284,1.10279,1.10279
3110,2024-10-01 11:47:45,1.10279,1.10288,1.10279,1.10287
3111,2024-10-01 11:47:50,1.10287,1.10293,1.10287,1.10293
3112,2024-10-01 11:47:55,1.10295,1.10297,1.10293,1.10297
3113,2024-10-01 11:48:00,1.10297,1.10297,1.10288,1.10291
3114,2024-10-01 11:48:05,1.10289,1.10289,1.1028,1.10285
3115,2024-10-01 11:48:10,1.10283,1.10284,1.10275,1.10275
3116,2024-10-01 11:48:15,1.10275,1.1028,1.10275,1.10276
3117,2024-10-01 11:48:20,1.10277,1.10277,1.10271,1.10271
3118,2024-10-01 11:48:25,1.10273,1.10289,1.10273,1.10287
3119,2024-10-01 11:48:30,1.10288,1.1029,1.10286,1.10286
3120,2024-10-01 11:48:35,1.10285,1.10294,1.10285,1.10294
3121,2024-10-01 11:48:40,1.10293,1.10298,1.10292,1.10293
3122,2024-10-01 11:48:45,1.10294,1.10297,1.10292,1.10297
3123,2024-10-01 11:48:50,1.10297,1.10297,1.10292,1.10294
3124,2024-10-01 11:48:55,1.10295,1.10299,1.10272,1.10272
3125,2024-10-01 11:49:00,1.10271,1.10271,1.10251,1.10251
3126,2024-10-01 11:49:05,1.10252,1.10261,1.10251,1.10261
3127,2024-10-01 11:49:10,1.10261,1.10263,1.10244,1.10247
3128,2024-10-01 11:49:15,1.10247,1.1025,1.10238,1.10241
3129,2024-10-01 11:49:20,1.10242,1.10243,1.10235,1.10242
3130,2024-10-01 11:49:25,1.10248,1.1025,1.10244,1.1025
3131,2024-10-01 11:49:30,1.10249,1.10251,1.10242,1.10242
3132,2024-10-01 11:49:35,1.10242,1.10245,1.10234,1.10237
3133,2024-10-01 11:49:40,1.10239,1.10249,1.10239,1.10249
3134,2024-10-01 11:49:45,1.10247,1.10256,1.10247,1.10256
3135,2024-10-01 11:49:50,1.10254,1.10254,1.10245,1.10247
3136,2024-10-01 11:49:55,1.10246,1.1025,1.10243,1.1025
3137,2024-10-01 11:50:00,1.10254,1.10264,1.10254,1.10262
3138,2024-10-01 11:50:05,1.10261,1.10267,1.1026,1.10267
3139,2024-10-01 11:50:10,1.10265,1.10265,1.10259,1.10265
3140,2024-10-01 11:50:15,1.10267,1.10273,1.10265,1.10273
3141,2024-10-01 11:50:20,1.10271,1.10278,1.10271,1.10272
3142,2024-10-01 11:50:25,1.1027,1.1027,1.10259,1.10259
3143,2024-10-01 11:50:30,1.10261,1.10266,1.1026,1.10266
3144,2024-10-01 11:50:35,1.10265,1.10275,1.10263,1.10275
3145,2024-10-01 11:50:40,1.10277,1.10277,1.10267,1.10273
3146,2024-10-01 11:50:45,1.10275,1.10278,1.10267,1.1027
3147,2024-10-01 11:50:50,1.10273,1.1028,1.10273,1.10278
3148,2024-10-01 11:50:55,1.10285,1.10286,1.10277,1.10278
3149,2024-10-01 11:51:00,1.10277,1.10279,1.10276,1.10277
3150,2024-10-01 11:51:05,1.10279,1.10279,1.10272,1.10277
3151,2024-10-01 11:51:10,1.10271,1.10285,1.1027,1.10285
3152,2024-10-01 11:51:15,1.10288,1.10291,1.10285,1.10286
3153,2024-10-01 11:51:20,1.10286,1.10286,1.10273,1.10275
3154,2024-10-01 11:51:25,1.10275,1.10276,1.10272,1.10273
3155,2024-10-01 11:51:30,1.10277,1.10289,1.10275,1.10289
3156,2024-10-01 11:51:35,1.10289,1.10293,1.10288,1.1029
3157,2024-10-01 11:51:40,1.1029,1.10293,1.10288,1.10292
3158,2024-10-01 11:51:45,1.10291,1.10291,1.10282,1.10289
3159,2024-10-01 11:51:50,1.10289,1.10289,1.10283,1.10286
3160,2024-10-01 11:51:55,1.10286,1.10286,1.1028,1.10283
3161,2024-10-01 11:52:00,1.10284,1.10287,1.10274,1.10275
3162,2024-10-01 11:52:05,1.10275,1.10275,1.1027,1.1027
3163,2024-10-01 11:52:10,1.1027,1.10277,1.10267,1.10277
3164,2024-10-01 11:52:15,1.10273,1.1029,1.10273,1.1029
3165,2024-10-01 11:52:20,1.1029,1.1029,1.10284,1.10284
3166,2024-10-01 11:52:25,1.10284,1.10288,1.10284,1.10285
3167,2024-10-01 11:52:30,1.10283,1.10283,1.10276,1.10278
3168,2024-10-01 11:52:35,1.10278,1.10278,1.10273,1.10273
3169,2024-10-01 11:52:40,1.10275,1.10284,1.10273,1.10284
3170,2024-10-01 11:52:45,1.10283,1.10283,1.10273,1.10273
3171,2024-10-01 11:52:50,1.10273,1.10284,1.10272,1.10283
3172,2024-10-01 11:52:55,1.10284,1.10286,1.10281,1.10283
3173,2024-10-01 11:53:00,1.10283,1.10289,1.10275,1.10278
3174,2024-10-01 11:53:05,1.10278,1.10285,1.10278,1.10285
3175,2024-10-01 11:53:10,1.10284,1.10288,1.10283,1.10283
3176,2024-10-01 11:53:15,1.10282,1.10285,1.10278,1.10278
3177,2024-10-01 11:53:20,1.10278,1.1029,1.10278,1.1029
3178,2024-10-01 11:53:25,1.1029,1.1029,1.10283,1.10285
3179,2024-10-01 11:53:30,1.10287,1.10294,1.10287,1.10294
3180,2024-10-01 11:53:35,1.10294,1.10294,1.10289,1.10289
3181,2024-10-01 11:53:40,1.1029,1.10301,1.10289,1.103
3182,2024-10-01 11:53:45,1.10301,1.10303,1.10286,1.10286
3183,2024-10-01 11:53:50,1.10286,1.10299,1.10286,1.10299
3184,2024-10-01 11:53:55,1.10305,1.10312,1.1029,1.1029
3185,2024-10-01 11:54:00,1.1029,1.10291,1.1028,1.1028
3186,2024-10-01 11:54:05,1.1028,1.10293,1.1028,1.10288
3187,2024-10-01 11:54:10,1.10293,1.10303,1.10293,1.10303
3188,2024-10-01 11:54:15,1.10303,1.10308,1.10303,1.10306
3189,2024-10-01 11:54:20,1.10305,1.10306,1.10297,1.10297
3190,2024-10-01 11:54:25,1.10297,1.10298,1.10291,1.10298
3191,2024-10-01 11:54:30,1.103,1.10303,1.10299,1.103
3192,2024-10-01 11:54:35,1.10298,1.10304,1.10298,1.10301
3193,2024-10-01 11:54:40,1.103,1.103,1.10289,1.1029
3194,2024-10-01 11:54:45,1.10299,1.10302,1.10294,1.10296
3195,2024-10-01 11:54:50,1.10293,1.10296,1.10287,1.10292
3196,2024-10-01 11:54:55,1.1028,1.1029,1.10279,1.10289
3197,2024-10-01 11:55:00,1.10289,1.10295,1.10289,1.10295
3198,2024-10-01 11:55:05,1.10299,1.10301,1.10295,1.10299
3199,2024-10-01 11:55:10,1.10299,1.10305,1.10299,1.10305
3200,2024-10-01 11:55:15,1.10303,1.10314,1.10301,1.10314
3201,2024-10-01 11:55:20,1.10315,1.10326,1.10305,1.10323
3202,2024-10-01 11:55:25,1.10323,1.10335,1.10323,1.10333
3203,2024-10-01 11:55:30,1.10331,1.10338,1.10331,1.10338
3204,2024-10-01 11:55:35,1.10339,1.10341,1.10336,1.10341
3205,2024-10-01 11:55:40,1.10341,1.10353,1.10341,1.10351
3206,2024-10-01 11:55:45,1.10353,1.10355,1.10349,1.1035
3207,2024-10-01 11:55:50,1.10348,1.10357,1.10347,1.10355
3208,2024-10-01 11:55:55,1.10355,1.10355,1.10343,1.10343
3209,2024-10-01 11:56:00,1.10344,1.10346,1.10341,1.10346
3210,2024-10-01 11:56:05,1.10345,1.10346,1.10337,1.10338
3211,2024-10-01 11:56:10,1.10338,1.10343,1.10334,1.1034
3212,2024-10-01 11:56:15,1.10339,1.10345,1.10339,1.1034
3213,2024-10-01 11:56:20,1.10341,1.10347,1.10341,1.10347
3214,2024-10-01 11:56:25,1.10347,1.10347,1.10328,1.10328
3215,2024-10-01 11:56:30,1.10326,1.10326,1.10317,1.10317
3216,2024-10-01 11:56:35,1.10318,1.10325,1.10315,1.10325
3217,2024-10-01 11:56:40,1.10325,1.10331,1.10325,1.10331
3218,2024-10-01 11:56:45,1.10333,1.10333,1.10326,1.10331
3219,2024-10-01 11:56:50,1.10325,1.10328,1.1032,1.1032
3220,2024-10-01 11:56:55,1.1032,1.10324,1.10318,1.1032
3221,2024-10-01 11:57:00,1.10324,1.10337,1.10324,1.10331
3222,2024-10-01 11:57:05,1.1033,1.1033,1.10318,1.10323
3223,2024-10-01 11:57:10,1.10323,1.10323,1.10308,1.10308
3224,2024-10-01 11:57:15,1.10305,1.10307,1.10305,1.10305
3225,2024-10-01 11:57:20,1.10304,1.10319,1.10304,1.10319
3226,2024-10-01 11:57:25,1.10319,1.10324,1.10318,1.10324
3227,2024-10-01 11:57:30,1.10325,1.10325,1.1032,1.10321
3228,2024-10-01 11:57:35,1.10322,1.10323,1.10313,1.10313
3229,2024-10-01 11:57:40,1.10313,1.1033,1.10313,1.10329
3230,2024-10-01 11:57:45,1.10329,1.10329,1.10317,1.10317
3231,2024-10-01 11:57:50,1.1032,1.10323,1.10312,1.1032
3232,2024-10-01 11:57:55,1.1032,1.10323,1.10315,1.10315
3233,2024-10-01 11:58:00,1.10315,1.10315,1.10307,1.10312
3234,2024-10-01 11:58:05,1.10313,1.10315,1.10311,1.10314
3235,2024-10-01 11:58:10,1.10314,1.10316,1.10309,1.10315
3236,2024-10-01 11:58:15,1.1031,1.10312,1.10305,1.10307
3237,2024-10-01 11:58:20,1.10302,1.10302,1.10296,1.10296
3238,2024-10-01 11:58:25,1.10296,1.10297,1.10292,1.10292
3239,2024-10-01 11:58:30,1.10291,1.10291,1.10286,1.10291
3240,2024-10-01 11:58:35,1.10292,1.10295,1.10288,1.10288
3241,2024-10-01 11:58:40,1.10288,1.1029,1.10285,1.10288
3242,2024-10-01 11:58:45,1.10287,1.10293,1.10286,1.10286
3243,2024-10-01 11:58:50,1.10285,1.1029,1.10284,1.10288
3244,2024-10-01 11:58:55,1.10288,1.1029,1.10271,1.10271
3245,2024-10-01 11:59:00,1.10272,1.10272,1.10252,1.10252
3246,2024-10-01 11:59:05,1.10252,1.10253,1.10241,1.10241
3247,2024-10-01 11:59:10,1.10241,1.10244,1.10237,1.10244
3248,2024-10-01 11:59:15,1.10243,1.10248,1.10239,1.10248
3249,2024-10-01 11:59:20,1.10248,1.10253,1.10245,1.10253
3250,2024-10-01 11:59:25,1.10253,1.10258,1.10246,1.10258
3251,2024-10-01 11:59:30,1.10259,1.10263,1.10256,1.10263
3252,2024-10-01 11:59:35,1.10263,1.10279,1.10263,1.10279
3253,2024-10-01 11:59:40,1.10279,1.10279,1.10268,1.10272
3254,2024-10-01 11:59:45,1.10275,1.10279,1.10274,1.10278
3255,2024-10-01 11:59:50,1.10278,1.10283,1.10272,1.10275
3256,2024-10-01 11:59:55,1.10275,1.10275,1.10268,1.1027
3257,2024-10-01 12:00:00,1.10272,1.10273,1.1027,1.10272
3258,2024-10-01 12:00:05,1.10272,1.10277,1.10271,1.10275
3259,2024-10-01 12:00:10,1.10275,1.10275,1.1026,1.1026
3260,2024-10-01 12:00:15,1.10263,1.10272,1.10263,1.1027
3261,2024-10-01 12:00:20,1.1027,1.10279,1.1027,1.10278
3262,2024-10-01 12:00:25,1.10278,1.1028,1.1026,1.1026
3263,2024-10-01 12:00:30,1.10254,1.10257,1.10253,1.10255
3264,2024-10-01 12:00:35,1.1025,1.10251,1.10248,1.10251
3265,2024-10-01 12:00:40,1.10252,1.10257,1.10252,1.10255
3266,2024-10-01 12:00:45,1.10255,1.10255,1.1025,1.10255
3267,2024-10-01 12:00:50,1.10256,1.10256,1.10249,1.10251
3268,2024-10-01 12:00:55,1.10253,1.10273,1.10253,1.10273
3269,2024-10-01 12:01:00,1.10273,1.10276,1.10271,1.10271
3270,2024-10-01 12:01:05,1.10276,1.10283,1.10275,1.10282
3271,2024-10-01 12:01:10,1.10282,1.10287,1.1028,1.10282
3272,2024-10-01 12:01:15,1.10282,1.10287,1.1028,1.10287
3273,2024-10-01 12:01:20,1.10286,1.10288,1.10284,1.10286
3274,2024-10-01 12:01:25,1.10287,1.1029,1.10283,1.10287
3275,2024-10-01 12:01:30,1.10287,1.10287,1.10282,1.10287
3276,2024-10-01 12:01:35,1.10288,1.10289,1.10284,1.10284
3277,2024-10-01 12:01:40,1.10281,1.10281,1.10276,1.10279
3278,2024-10-01 12:01:45,1.10279,1.10288,1.10279,1.10288
3279,2024-10-01 12:01:50,1.10287,1.1029,1.10284,1.10284
3280,2024-10-01 12:01:55,1.10281,1.10282,1.10279,1.10279
3281,2024-10-01 12:02:00,1.10279,1.10286,1.10279,1.10281
3282,2024-10-01 12:02:05,1.10278,1.1028,1.10271,1.10273
3283,2024-10-01 12:02:10,1.10273,1.10276,1.10272,1.10273
3284,2024-10-01 12:02:15,1.10273,1.10275,1.10271,1.10272
3285,2024-10-01 12:02:20,1.10274,1.10279,1.10273,1.10279
3286,2024-10-01 12:02:25,1.10277,1.10278,1.10272,1.10275
3287,2024-10-01 12:02:30,1.10275,1.10278,1.10274,1.10277
3288,2024-10-01 12:02:35,1.1028,1.10284,1.1028,1.10282
3289,2024-10-01 12:02:40,1.10282,1.10282,1.10279,1.10281
3290,2024-10-01 12:02:45,1.10281,1.10286,1.10279,1.10286
3291,2024-10-01 12:02:50,1.10288,1.10291,1.10282,1.10284
3292,2024-10-01 12:02:55,1.10284,1.10286,1.10282,1.10284
3293,2024-10-01 12:03:00,1.10284,1.10284,1.10281,1.10282
3294,2024-10-01 12:03:05,1.10281,1.10284,1.1028,1.10284
3295,2024-10-01 12:03:10,1.10284,1.10288,1.10283,1.10286
3296,2024-10-01 12:03:15,1.10286,1.10294,1.10286,1.10294
3297,2024-10-01 12:03:20,1.10291,1.10297,1.10291,1.10291
3298,2024-10-01 12:03:25,1.10291,1.1031,1.10291,1.1031
3299,2024-10-01 12:03:30,1.1031,1.10311,1.10306,1.10307
3300,2024-10-01 12:03:35,1.10305,1.10305,1.10292,1.10296
3301,2024-10-01 12:03:40,1.10296,1.103,1.10289,1.103
3302,2024-10-01 12:03:45,1.103,1.10307,1.10299,1.10307
3303,2024-10-01 12:03:50,1.10306,1.10306,1.10285,1.10285
3304,2024-10-01 12:03:55,1.10285,1.10289,1.10285,1.10288
3305,2024-10-01 12:04:00,1.10289,1.10293,1.10289,1.1029
3306,2024-10-01 12:04:05,1.10291,1.10291,1.10285,1.10291
3307,2024-10-01 12:04:10,1.10291,1.10298,1.10291,1.10298
3308,2024-10-01 12:04:15,1.10298,1.10298,1.10284,1.10284
3309,2024-10-01 12:04:20,1.10283,1.10288,1.1028,1.10288
3310,2024-10-01 12:04:25,1.10288,1.10288,1.10284,1.10284
3311,2024-10-01 12:04:30,1.10284,1.10285,1.10278,1.10279
3312,2024-10-01 12:04:35,1.10281,1.10281,1.1027,1.1027
3313,2024-10-01 12:04:40,1.1027,1.10274,1.10265,1.10274
3314,2024-10-01 12:04:45,1.10274,1.10282,1.10274,1.1028
3315,2024-10-01 12:04:50,1.10279,1.10282,1.1027,1.1027
3316,2024-10-01 12:04:55,1.1027,1.10273,1.10269,1.10272
3317,2024-10-01 12:05:00,1.10271,1.1028,1.10268,1.10277
3318,2024-10-01 12:05:05,1.10275,1.10279,1.10273,1.10278
3319,2024-10-01 12:05:10,1.10278,1.10278,1.10272,1.10277
3320,2024-10-01 12:05:15,1.10279,1.1028,1.10266,1.10269
3321,2024-10-01 12:05:20,1.10268,1.1027,1.10255,1.10256
3322,2024-10-01 12:05:25,1.10255,1.10257,1.10254,1.10257
3323,2024-10-01 12:05:30,1.10256,1.10263,1.10253,1.10263
3324,2024-10-01 12:05:35,1.10264,1.10266,1.10256,1.10256
3325,2024-10-01 12:05:40,1.10255,1.1027,1.10255,1.1027
3326,2024-10-01 12:05:45,1.10268,1.10268,1.10257,1.10257
3327,2024-10-01 12:05:50,1.10253,1.10253,1.10238,1.10238
3328,2024-10-01 12:05:55,1.10233,1.1024,1.10232,1.10235
3329,2024-10-01 12:06:00,1.10238,1.10238,1.10229,1.10229
3330,2024-10-01 12:06:05,1.10228,1.10228,1.10221,1.10226
3331,2024-10-01 12:06:10,1.10227,1.10227,1.1022,1.10225
3332,2024-10-01 12:06:15,1.10224,1.10233,1.10221,1.10233
3333,2024-10-01 12:06:20,1.10235,1.10237,1.10231,1.10237
3334,2024-10-01 12:06:25,1.1024,1.10241,1.10233,1.10236
3335,2024-10-01 12:06:30,1.10232,1.10234,1.1023,1.10234
3336,2024-10-01 12:06:35,1.10233,1.10245,1.10233,1.10238
3337,2024-10-01 12:06:40,1.10241,1.10244,1.10238,1.10244
3338,2024-10-01 12:06:45,1.10246,1.10246,1.10236,1.10237
3339,2024-10-01 12:06:50,1.10236,1.10241,1.10236,1.10238
3340,2024-10-01 12:06:55,1.10231,1.10232,1.10228,1.10228
3341,2024-10-01 12:07:00,1.1023,1.1024,1.1023,1.1024
3342,2024-10-01 12:07:05,1.10242,1.10243,1.10239,1.10243
3343,2024-10-01 12:07:10,1.10238,1.10242,1.10234,1.10234
3344,2024-10-01 12:07:15,1.10233,1.10234,1.10227,1.10229
3345,2024-10-01 12:07:20,1.10229,1.1023,1.10226,1.10226
3346,2024-10-01 12:07:25,1.10227,1.10227,1.10212,1.10212
3347,2024-10-01 12:07:30,1.10211,1.10219,1.10211,1.10217
3348,2024-10-01 12:07:35,1.10217,1.10219,1.10211,1.10212
3349,2024-10-01 12:07:40,1.10216,1.10219,1.10216,1.10216
3350,2024-10-01 12:07:45,1.10216,1.10221,1.10213,1.10221
3351,2024-10-01 12:07:50,1.10221,1.10231,1.10221,1.10229
3352,2024-10-01 12:07:55,1.10229,1.10235,1.10227,1.10228
3353,2024-10-01 12:08:00,1.10228,1.10234,1.10227,1.10232
3354,2024-10-01 12:08:05,1.10232,1.10232,1.10223,1.10223
3355,2024-10-01 12:08:10,1.10222,1.10223,1.10218,1.1022
3356,2024-10-01 12:08:15,1.1022,1.10224,1.10218,1.10224
3357,2024-10-01 12:08:20,1.10224,1.10237,1.10224,1.10237
3358,2024-10-01 12:08:25,1.10236,1.1024,1.10236,1.1024
3359,2024-10-01 12:08:30,1.1024,1.10244,1.10238,1.10243
3360,2024-10-01 12:08:35,1.10243,1.10245,1.10239,1.10242
3361,2024-10-01 12:08:40,1.10243,1.10245,1.1024,1.10243
3362,2024-10-01 12:08:45,1.10243,1.10243,1.10229,1.10229
3363,2024-10-01 12:08:50,1.10229,1.1023,1.10224,1.10228
3364,2024-10-01 12:08:55,1.10222,1.10224,1.10209,1.10209
3365,2024-10-01 12:09:00,1.10209,1.10215,1.10209,1.10215
3366,2024-10-01 12:09:05,1.10215,1.1022,1.10215,1.10216
3367,2024-10-01 12:09:10,1.10218,1.10223,1.10217,1.10223
3368,2024-10-01 12:09:15,1.10223,1.10224,1.10219,1.10219
3369,2024-10-01 12:09:20,1.10219,1.10229,1.10219,1.10226
3370,2024-10-01 12:09:25,1.10225,1.10225,1.10205,1.10208
3371,2024-10-01 12:09:30,1.10208,1.10208,1.10204,1.10208
3372,2024-10-01 12:09:35,1.10208,1.10208,1.10201,1.10205
3373,2024-10-01 12:09:40,1.10206,1.10212,1.10202,1.10202
3374,2024-10-01 12:09:45,1.10202,1.10216,1.10202,1.10216
3375,2024-10-01 12:09:50,1.10214,1.10218,1.10209,1.10209
3376,2024-10-01 12:09:55,1.10213,1.10216,1.10211,1.10214
3377,2024-10-01 12:10:00,1.10214,1.10222,1.10214,1.10222
3378,2024-10-01 12:10:05,1.1022,1.1022,1.10208,1.10208
3379,2024-10-01 12:10:10,1.10207,1.10214,1.10207,1.10214
3380,2024-10-01 12:10:15,1.10214,1.10217,1.10214,1.10217
3381,2024-10-01 12:10:20,1.1022,1.10224,1.10215,1.10224
3382,2024-10-01 12:10:25,1.10225,1.10228,1.10222,1.10228
3383,2024-10-01 12:10:30,1.10228,1.1023,1.10221,1.10223
3384,2024-10-01 12:10:35,1.10221,1.10222,1.10215,1.10216
3385,2024-10-01 12:10:40,1.10219,1.10223,1.10219,1.10221
3386,2024-10-01 12:10:45,1.1022,1.10221,1.10213,1.10216
3387,2024-10-01 12:10:50,1.10215,1.10219,1.10212,1.10215
3388,2024-10-01 12:10:55,1.10217,1.10218,1.10214,1.10217
3389,2024-10-01 12:11:00,1.10217,1.10217,1.10207,1.10207
3390,2024-10-01 12:11:05,1.10206,1.10209,1.10204,1.10208
3391,2024-10-01 12:11:10,1.10207,1.10207,1.10194,1.10194
3392,2024-10-01 12:11:15,1.10198,1.10203,1.10197,1.10197
3393,2024-10-01 12:11:20,1.102,1.10204,1.10199,1.10202
3394,2024-10-01 12:11:25,1.1021,1.10211,1.10208,1.10208
3395,2024-10-01 12:11:30,1.10207,1.1021,1.10203,1.10207
3396,2024-10-01 12:11:35,1.10206,1.10218,1.10206,1.10218
3397,2024-10-01 12:11:40,1.10216,1.10218,1.10214,1.10214
3398,2024-10-01 12:11:45,1.10213,1.10223,1.10213,1.10215
3399,2024-10-01 12:11:50,1.10213,1.10213,1.10205,1.10205
3400,2024-10-01 12:11:55,1.10207,1.10211,1.10207,1.10208
3401,2024-10-01 12:12:00,1.10209,1.10212,1.10209,1.1021
3402,2024-10-01 12:12:05,1.1021,1.10212,1.10201,1.1021
3403,2024-10-01 12:12:10,1.10209,1.10209,1.10205,1.10208
3404,2024-10-01 12:12:15,1.10209,1.10211,1.10208,1.10209
3405,2024-10-01 12:12:20,1.1021,1.10211,1.10202,1.1021
3406,2024-10-01 12:12:25,1.10209,1.10214,1.10203,1.10203
3407,2024-10-01 12:12:30,1.1021,1.10215,1.10209,1.10215
3408,2024-10-01 12:12:35,1.10212,1.10213,1.10204,1.10205
